Latitude,Longitude,Genus_Species,genus,species,Family,Cover_Class,Number,Observation,Observation #
35.23878417,-114.2009861,Lepidium_densiflorum,NA,NA,NA,NA,NA,NA,NA
35.23626028,-114.2029892,Lepidium_fremontii,NA,NA,NA,NA,NA,NA,NA
35.23626028,-114.2029892,Lepidium_fremontii,NA,NA,NA,NA,NA,NA,NA
35.23626028,-114.2029892,Lepidium_fremontii,NA,NA,NA,NA,NA,NA,NA
35.23626444,-114.2025717,Lepidium_fremontii,NA,NA,NA,NA,NA,NA,NA
35.23612694,-114.2009489,Lupinus_concinnus,NA,NA,NA,NA,NA,NA,NA
35.231774,-115.79363,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.231783,-115.793979,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.231807,-115.794245,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.231811,-115.79446,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.231843,-115.794562,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23192,-115.79612,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.231984,-115.794259,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.231997,-115.796112,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23204,-115.794652,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232046,-115.794544,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232058,-115.794339,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232076,-115.794412,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232079,-115.794285,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232171,-115.795969,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232174,-115.794163,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232218,-115.795991,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232227,-115.793602,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232275,-115.793916,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232302,-115.796511,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23238,-115.793578,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232483,-115.795745,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232498,-115.795736,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.232576,-115.794197,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.235591,-115.801859,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.235779,-115.801966,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23456111,-114.1969069,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23474889,-114.1971719,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23507111,-114.1969161,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.235075,-114.1968661,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23519306,-114.1968419,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.235195,-114.1967969,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23523389,-114.1968811,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23527611,-114.1969342,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23541,-114.2012081,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23553,-114.20101,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23564417,-114.2011542,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23568889,-114.2011689,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23570806,-114.2009631,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23576111,-114.2009931,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23577111,-114.1969089,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23580111,-114.1965861,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23584,-114.2010769,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23596194,-114.1981469,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23626417,-114.2026156,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23626417,-114.2026156,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23673694,-114.2029919,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23674806,-114.2028161,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23675389,-114.2027381,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23677,-114.202675,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23688889,-114.2031,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23692111,-114.20286,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23694417,-114.2027411,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23703306,-114.2025542,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23708,-114.2027469,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23709917,-114.2026408,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23832111,-114.2013619,Lycium_andersonii,NA,NA,NA,NA,NA,NA,NA
35.23235,-115.796296,Mammillaria_tetrancistra,NA,NA,NA,NA,NA,NA,NA
35.23557917,-114.2010889,Mammillaria_tetrancistra,NA,NA,NA,NA,NA,NA,NA
35.23596111,-114.1970619,Mammillaria_tetrancistra,NA,NA,NA,NA,NA,NA,NA
35.23840611,-114.2016642,Mirabilis_laevis,NA,NA,NA,NA,NA,NA,NA
35.23576694,-114.1982439,Monoptilon_bellidiforme,NA,NA,NA,NA,NA,NA,NA
35.23679889,-114.2020969,Monoptilon_bellidiforme,NA,NA,NA,NA,NA,NA,NA
35.23555194,-114.2012519,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.201165,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23582611,-114.1965939,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23584194,-114.2009481,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23585,-114.2010181,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23585389,-114.1965869,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.235885,-114.2012039,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23607806,-114.201105,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23608194,-114.2009439,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.23616,-114.2010569,Monoptilon_bellioides,NA,NA,NA,NA,NA,NA,NA
35.234685,-114.1955089,Nicotiana_attenuata,NA,NA,NA,NA,NA,NA,NA
35.231863,-115.796896,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.231872,-115.796144,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232031,-115.793834,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232037,-115.794113,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232084,-115.794017,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232126,-115.795973,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232145,-115.794653,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232167,-115.794533,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232174,-115.794163,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232328,-115.796705,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23235,-115.796296,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23238,-115.796016,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.232551,-115.79467,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23559,-115.801802,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.236031,-115.801415,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23444306,-114.1961981,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23447806,-114.196435,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23593194,-114.200925,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23593694,-114.2010419,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23625389,-114.2010619,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23709917,-114.2026408,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23731194,-114.1993869,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23752417,-114.1994361,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23856,-114.2018969,Opuntia_basilaris,NA,NA,NA,NA,NA,NA,NA
35.23541694,-114.1981019,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23566,-114.1980269,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.235715,-114.1980261,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23579,-114.1977311,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23580111,-114.1982439,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23582306,-114.1978511,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23603611,-114.19812,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23616694,-114.1981169,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.236735,-114.2028531,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23677,-114.202675,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23707,-114.2021119,Opuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23819611,-114.2012869,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23838389,-114.2014339,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23840611,-114.2010581,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23842806,-114.2016608,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23844111,-114.2015811,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23845306,-114.2014161,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.238525,-114.20171,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23853111,-114.2017489,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23855111,-114.2009561,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23861,-114.2018981,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23863389,-114.2013669,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.238655,-114.2011869,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23867306,-114.2010381,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23867806,-114.2011008,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23870111,-114.2011419,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.238715,-114.2011361,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23878,-114.2011911,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23878306,-114.20109,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23878417,-114.2009861,Pectocarya_heterocarpa,NA,NA,NA,NA,NA,NA,NA
35.23444306,-114.1961981,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23449583,-114.1964389,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23568889,-114.2011689,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.235885,-114.2012039,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.235885,-114.2009511,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23593194,-114.200925,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23595694,-114.1969819,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23596306,-114.2010031,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23598028,-114.2009461,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23603611,-114.20097,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23605417,-114.1967908,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23756306,-114.1997619,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23819694,-114.201205,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23825889,-114.2012542,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23828611,-114.20129,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.2383,-114.201345,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23832111,-114.2013619,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23835083,-114.20137,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23839306,-114.2013831,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23840611,-114.2010581,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.238435,-114.2014131,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23846611,-114.2016969,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23847083,-114.2016969,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.238655,-114.2011869,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23865611,-114.2012311,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23867806,-114.2011008,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.238685,-114.201275,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23873917,-114.2013692,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23876,-114.2012019,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.23878,-114.2011911,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.238885,-114.2014742,Pectocarya_penicillata,NA,NA,NA,NA,NA,NA,NA
35.232295,-115.795991,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23451389,-114.1959189,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.23452806,-114.1957731,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.23456,-114.1967939,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.23457306,-114.1959561,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.234685,-114.1955089,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.23609389,-114.1968831,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.23853111,-114.2017489,Perityle_emoryi,NA,NA,NA,NA,NA,NA,NA
35.23515111,-114.1966331,Phacelia_crenulata,NA,NA,NA,NA,NA,NA,NA
35.23557306,-114.1967789,Phacelia_crenulata,NA,NA,NA,NA,NA,NA,NA
35.23878306,-114.20109,Phacelia_crenulata,NA,NA,NA,NA,NA,NA,NA
35.23449583,-114.1964389,Phacelia_distans,NA,NA,NA,NA,NA,NA,NA
35.23719806,-114.1993192,Phacelia_distans,NA,NA,NA,NA,NA,NA,NA
35.23456889,-114.1956661,Phacelia_rotundifolia,NA,NA,NA,NA,NA,NA,NA
35.23542306,-114.2010881,Phacelia_rotundifolia,NA,NA,NA,NA,NA,NA,NA
35.23564417,-114.2011542,Phacelia_rotundifolia,NA,NA,NA,NA,NA,NA,NA
35.231959,-115.796381,Phoradendron_califoricum,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.19651,Physalis_crassifolia,NA,NA,NA,NA,NA,NA,NA
35.23580694,-114.1969381,Physalis_crassifolia,NA,NA,NA,NA,NA,NA,NA
35.23867306,-114.2010381,Physaria_tenella,NA,NA,NA,NA,NA,NA,NA
35.23441611,-114.196225,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23444389,-114.1960519,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23448194,-114.1956092,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23449583,-114.1964389,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23451389,-114.1959189,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23452194,-114.1956542,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23452806,-114.1957731,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23453472,-114.1960733,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23454417,-114.195945,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23464889,-114.1954714,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23747889,-114.1997269,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23754389,-114.1997531,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23756306,-114.1997619,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.23761389,-114.1997958,Plagiobothrys_arizonicus,NA,NA,NA,NA,NA,NA,NA
35.2355675,-114.196495,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23561806,-114.1965,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.19651,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23564583,-114.19649,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.235685,-114.1965592,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23576889,-114.1970119,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23577917,-114.1964989,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23584306,-114.1971508,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23586194,-114.1968558,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.235925,-114.1965519,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23819694,-114.201205,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23825889,-114.2012542,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23828611,-114.20129,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23832111,-114.2013619,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23839306,-114.2013831,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.238435,-114.2014131,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23844111,-114.2015811,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23845306,-114.2014161,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23846611,-114.2016969,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23847083,-114.2016969,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23851083,-114.2018461,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23854611,-114.2018681,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23855111,-114.2009561,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.238595,-114.20196,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23861,-114.2018981,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23863389,-114.2013669,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23865611,-114.2012311,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.238675,-114.20192,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23867806,-114.2011008,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.238685,-114.201275,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23870111,-114.2011419,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.238715,-114.2011361,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23873917,-114.2013692,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23876,-114.2012019,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23878,-114.2011911,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.238885,-114.2014742,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23891889,-114.2014919,Plagiobothrys_jonesii,NA,NA,NA,NA,NA,NA,NA
35.23542306,-114.2010881,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23543583,-114.2010881,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23553,-114.20101,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23555194,-114.2012519,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23557917,-114.2010889,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.2012369,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.201165,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23576083,-114.2012369,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23577111,-114.2010619,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23580417,-114.2010669,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23580694,-114.2012081,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23583806,-114.2011642,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23584,-114.2010769,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23588,-114.2011439,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.235885,-114.2012039,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23590194,-114.2011581,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23593694,-114.2010419,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23597694,-114.2009611,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23607806,-114.201105,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23612694,-114.2009489,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23614306,-114.201045,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23629111,-114.20103,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23630917,-114.2010589,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23853694,-114.2016939,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.23856,-114.2018969,Plantago_ovata,NA,NA,NA,NA,NA,NA,NA
35.234495,-114.1961919,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.234495,-114.1961919,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.23449583,-114.1964389,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.23453389,-114.1964339,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.23453472,-114.1960733,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.23764806,-114.199475,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.23767306,-114.1994981,Salvia_dorrii,NA,NA,NA,NA,NA,NA,NA
35.23747194,-114.199445,Schismus_barbatus,NA,NA,NA,NA,NA,NA,NA
35.23752417,-114.1994361,Schismus_barbatus,NA,NA,NA,NA,NA,NA,NA
35.237555,-114.1994519,Schismus_barbatus,NA,NA,NA,NA,NA,NA,NA
35.23756306,-114.1997619,Schismus_barbatus,NA,NA,NA,NA,NA,NA,NA
35.23757611,-114.1994631,Schismus_barbatus,NA,NA,NA,NA,NA,NA,NA
35.23549806,-114.1964719,Scutellaria_mexicana,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.19651,Scutellaria_mexicana,NA,NA,NA,NA,NA,NA,NA
35.235685,-114.1965592,Scutellaria_mexicana,NA,NA,NA,NA,NA,NA,NA
35.23596111,-114.1970619,Scutellaria_mexicana,NA,NA,NA,NA,NA,NA,NA
35.23725806,-114.1992681,Scutellaria_mexicana,NA,NA,NA,NA,NA,NA,NA
35.231876,-115.796793,Senegalia_gregii,NA,NA,NA,NA,NA,NA,NA
35.231959,-115.796381,Senegalia_gregii,NA,NA,NA,NA,NA,NA,NA
35.2355675,-114.196495,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23561111,-114.1964839,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23561806,-114.1965,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23571,-114.1964731,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23577889,-114.1964869,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23577917,-114.1964989,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23585389,-114.1965869,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.235885,-114.1965119,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23604389,-114.1967319,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23609389,-114.1968831,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23620111,-114.1969569,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.23846611,-114.2016969,Solidago_juliae,NA,NA,NA,NA,NA,NA,NA
35.232145,-115.796246,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.23225,-115.796519,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232295,-115.795991,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232302,-115.796511,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232352,-115.796493,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232412,-115.796507,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232439,-115.796303,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232484,-115.796482,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232554,-115.795856,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.232562,-115.796628,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.236161,-115.802222,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.236162,-115.802235,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.236162,-115.802094,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.236165,-115.802236,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.236191,-115.802075,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.236201,-115.80199,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.23447889,-114.19636,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.234555,-114.1954689,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
35.23456889,-114.1956661,Sphaeralcea_ambigua,NA,NA,NA,NA,NA,NA,NA
